# mlkem-gpu-sec isolated kernel TVLA
# variant: Kyber-1024
# kernel: intt_su
# class: 0 (valid-derived inputs (fresh enc per trace))
# n_traces: 100000
# mitigation: l2_thrash_before_target_kernel
# interleaved: yes
# unit: microseconds
trace_id,kernel_name,elapsed_us
1015,intt_su,7.168
1016,intt_su,7.168
1017,intt_su,7.136
1018,intt_su,7.168
1019,intt_su,7.168
1020,intt_su,7.168
1021,intt_su,8.192
1022,intt_su,7.168
1023,intt_su,7.168
1024,intt_su,8.096
1025,intt_su,7.168
1026,intt_su,8.192
1027,intt_su,7.168
1028,intt_su,7.168
1029,intt_su,8.064
1030,intt_su,8.096
1031,intt_su,7.168
1032,intt_su,7.168
1033,intt_su,7.168
1034,intt_su,7.168
1035,intt_su,7.168
1036,intt_su,8.096
1037,intt_su,41.984
1038,intt_su,7.168
1039,intt_su,7.168
1040,intt_su,7.168
1041,intt_su,8.064
1042,intt_su,7.168
1043,intt_su,7.168
1044,intt_su,7.168
1045,intt_su,7.168
1046,intt_su,7.168
1047,intt_su,7.072
1048,intt_su,48.256
1049,intt_su,7.168
1050,intt_su,7.168
1051,intt_su,8.096
1052,intt_su,8.032
1053,intt_su,8.000
1054,intt_su,7.168
1055,intt_su,7.168
1056,intt_su,7.168
1057,intt_su,7.168
1058,intt_su,8.192
1059,intt_su,8.032
1060,intt_su,7.168
1061,intt_su,7.168
1062,intt_su,7.168
1063,intt_su,7.168
1064,intt_su,7.168
1065,intt_su,9.120
1066,intt_su,7.168
1067,intt_su,8.160
1068,intt_su,7.168
1069,intt_su,8.032
1070,intt_su,8.096
1071,intt_su,8.192
1072,intt_su,7.168
1073,intt_su,8.160
1074,intt_su,7.168
1075,intt_su,7.168
1076,intt_su,7.168
1077,intt_su,8.160
1078,intt_su,7.168
1079,intt_su,7.168
1080,intt_su,7.168
1081,intt_su,7.168
1082,intt_su,7.168
1083,intt_su,7.168
1084,intt_su,8.128
1085,intt_su,7.168
1086,intt_su,7.168
1087,intt_su,7.968
1088,intt_su,8.064
1089,intt_su,7.168
1090,intt_su,7.168
1091,intt_su,7.168
1092,intt_su,7.168
1093,intt_su,8.064
1094,intt_su,8.032
1095,intt_su,8.096
1096,intt_su,7.168
1097,intt_su,7.168
1098,intt_su,7.168
1099,intt_su,7.136
1100,intt_su,8.192
1101,intt_su,7.168
1102,intt_su,7.168
1103,intt_su,8.192
1104,intt_su,8.192
1105,intt_su,7.168
1106,intt_su,7.168
1107,intt_su,7.168
1108,intt_su,7.168
1109,intt_su,7.168
