gpu_us,wall_us
598.016052,785.265625
598.016052,780.902344
598.047974,781.453125
599.039978,782.160156
600.063965,784.265625
599.039978,782.144531
598.016052,780.710938
600.063965,783.445312
600.063965,784.746094
600.063965,783.042969
599.039978,780.871094
598.016052,781.972656
600.063965,784.304688
599.039978,782.972656
598.016052,783.394531
600.063965,782.925781
598.016052,782.984375
599.039978,783.082031
599.039978,781.593750
599.039978,782.894531
599.039978,783.656250
597.151978,782.191406
598.016052,779.867188
599.039978,783.703125
599.039978,783.292969
600.063965,782.542969
599.039978,782.812500
598.016052,782.066406
599.039978,784.632812
599.039978,782.023438
598.016052,780.000000
599.039978,782.179688
598.016052,782.472656
599.168030,782.023438
599.039978,782.281250
599.104004,782.324219
598.016052,783.351562
598.016052,781.460938
599.039978,783.023438
599.039978,781.960938
598.016052,782.863281
599.039978,782.390625
600.063965,783.566406
598.016052,781.761719
598.047974,782.714844
598.016052,780.617188
599.039978,786.027344
599.039978,783.824219
599.039978,784.726562
600.063965,783.656250
600.063965,782.000000
599.039978,783.214844
599.039978,784.156250
598.016052,782.683594
598.016052,782.863281
600.063965,783.937500
599.039978,783.085938
600.063965,783.234375
600.063965,783.812500
598.016052,782.171875
599.039978,784.863281
599.039978,785.054688
600.063965,782.980469
599.039978,784.417969
599.039978,784.023438
598.016052,785.093750
599.039978,782.972656
599.039978,785.097656
600.063965,783.855469
598.016052,782.179688
598.016052,785.238281
599.039978,781.871094
600.063965,772.957031
598.016052,781.132812
598.016052,782.023438
600.063965,783.625000
597.055969,785.199219
599.039978,783.242188
598.016052,781.691406
599.039978,781.378906
600.063965,784.925781
599.039978,783.203125
598.016052,781.375000
598.016052,781.378906
599.039978,784.656250
598.016052,784.722656
599.039978,782.093750
600.063965,785.058594
600.063965,785.316406
599.039978,782.203125
598.016052,781.742188
598.016052,781.992188
598.016052,782.332031
600.063965,783.460938
599.039978,783.414062
598.143982,783.242188
600.063965,786.347656
599.039978,783.003906
599.039978,785.617188
598.016052,781.703125
599.039978,784.675781
598.047974,782.113281
598.016052,781.203125
598.016052,782.621094
598.016052,782.683594
600.063965,785.246094
600.063965,783.484375
598.016052,784.046875
599.039978,785.183594
599.039978,782.496094
599.039978,782.152344
600.063965,783.484375
598.016052,783.746094
599.039978,782.414062
600.063965,784.367188
598.016052,783.246094
600.063965,784.546875
599.039978,783.023438
599.071960,782.582031
598.112000,780.156250
598.016052,783.886719
599.039978,782.164062
599.039978,783.503906
599.039978,782.253906
598.016052,782.781250
596.992004,783.843750
598.016052,781.187500
599.039978,784.285156
599.039978,782.363281
599.039978,782.582031
599.039978,783.550781
599.039978,782.683594
600.063965,787.582031
599.039978,781.050781
600.063965,784.937500
599.039978,785.085938
598.016052,782.843750
599.039978,786.078125
599.039978,782.492188
599.039978,782.250000
599.039978,783.273438
598.016052,782.933594
599.039978,782.976562
599.039978,781.757812
599.039978,784.648438
600.063965,783.675781
599.039978,785.929688
599.039978,782.062500
600.063965,784.777344
599.039978,781.890625
598.016052,783.382812
600.063965,783.335938
599.039978,784.742188
600.063965,782.531250
598.016052,781.703125
600.063965,782.980469
599.039978,782.953125
599.039978,780.660156
596.992004,781.121094
599.039978,785.636719
599.039978,784.636719
599.039978,782.933594
599.039978,782.121094
598.016052,781.250000
599.039978,784.796875
595.968018,780.132812
598.016052,780.371094
598.016052,780.339844
598.016052,783.414062
596.992004,781.160156
598.016052,781.503906
600.063965,783.414062
599.039978,783.914062
599.039978,782.894531
599.039978,781.488281
599.039978,783.632812
598.016052,784.675781
599.039978,781.582031
598.016052,781.738281
599.039978,782.753906
599.039978,783.824219
600.063965,784.175781
596.992004,780.511719
599.039978,781.582031
598.016052,784.003906
599.039978,781.101562
599.039978,783.886719
599.039978,782.312500
599.039978,782.773438
599.039978,782.902344
599.104004,784.207031
598.016052,781.230469
598.016052,781.820312
599.071960,782.941406
599.039978,782.222656
599.039978,781.785156
598.143982,783.113281
599.039978,782.492188
599.039978,781.699219
598.016052,783.804688
596.992004,781.832031
598.016052,782.410156
599.039978,782.195312
598.016052,780.476562
598.016052,784.125000
599.039978,781.652344
598.016052,782.343750
599.039978,781.660156
598.016052,784.046875
599.039978,784.042969
598.016052,781.171875
598.016052,781.890625
598.016052,783.687500
598.016052,782.843750
598.016052,781.621094
599.039978,782.332031
600.063965,783.964844
598.016052,780.679688
599.039978,780.609375
598.016052,781.582031
598.016052,783.261719
599.039978,783.343750
599.039978,781.730469
599.039978,785.339844
600.063965,784.257812
599.039978,782.050781
599.039978,782.453125
599.039978,782.914062
599.039978,784.847656
599.039978,782.191406
598.016052,781.332031
598.016052,781.410156
598.016052,782.285156
598.016052,781.914062
599.039978,781.800781
599.039978,782.773438
598.016052,785.738281
598.016052,780.492188
597.055969,781.582031
599.039978,782.183594
600.063965,784.828125
599.039978,782.484375
599.039978,782.023438
598.016052,784.894531
599.039978,783.554688
599.135986,783.585938
598.016052,784.457031
599.039978,781.960938
598.016052,782.984375
598.016052,781.769531
599.039978,782.214844
598.016052,784.335938
598.016052,783.656250
598.016052,781.031250
599.039978,782.722656
599.071960,782.343750
599.039978,785.507812
599.039978,781.421875
598.016052,767.757812
599.039978,782.183594
600.063965,785.847656
598.016052,782.414062
598.016052,781.472656
599.039978,782.179688
596.992004,781.449219
599.039978,785.386719
599.039978,782.691406
599.039978,782.601562
599.039978,782.652344
600.063965,782.101562
598.016052,785.476562
598.016052,780.851562
598.016052,783.015625
599.039978,785.660156
599.039978,779.847656
599.039978,782.609375
599.039978,784.433594
599.039978,782.140625
598.016052,781.882812
598.016052,782.492188
599.039978,782.832031
598.079956,781.421875
598.016052,781.843750
596.992004,780.480469
599.039978,782.894531
599.039978,782.484375
598.016052,781.429688
598.016052,781.210938
598.016052,784.062500
598.016052,784.507812
598.016052,782.003906
598.016052,782.441406
599.039978,784.406250
599.039978,782.171875
600.063965,785.386719
599.039978,781.488281
600.063965,785.425781
598.016052,781.160156
598.016052,781.781250
598.016052,783.843750
598.079956,782.894531
598.016052,781.460938
599.039978,781.722656
598.016052,785.183594
599.039978,784.593750
598.016052,781.683594
598.016052,781.742188
599.039978,782.441406
598.016052,782.324219
598.016052,786.507812
598.016052,781.871094
598.016052,781.832031
598.016052,782.582031
599.039978,782.511719
600.063965,783.175781
598.016052,781.437500
599.039978,785.222656
599.039978,782.906250
598.016052,785.648438
599.039978,784.507812
600.063965,784.394531
599.039978,782.269531
598.016052,781.980469
599.039978,783.574219
599.039978,785.003906
598.016052,782.265625
598.016052,781.480469
599.039978,782.621094
599.039978,782.875000
599.039978,781.382812
598.016052,780.691406
599.039978,781.800781
596.992004,785.937500
598.112000,781.371094
598.016052,780.539062
599.039978,781.589844
599.071960,783.121094
599.039978,784.964844
599.039978,781.703125
599.039978,781.679688
599.039978,784.386719
598.143982,781.519531
599.039978,784.687500
599.039978,782.441406
599.039978,783.882812
598.016052,780.910156
599.039978,784.875000
599.039978,782.812500
599.039978,783.843750
600.063965,783.343750
600.063965,782.589844
598.016052,783.246094
598.016052,782.914062
598.016052,782.023438
600.063965,783.343750
599.039978,781.632812
598.016052,785.156250
600.063965,782.632812
599.039978,782.183594
599.039978,781.781250
599.039978,782.851562
598.016052,783.222656
599.039978,782.171875
600.063965,782.531250
599.039978,782.863281
599.039978,782.429688
600.063965,782.945312
599.039978,782.214844
598.016052,783.683594
599.039978,782.042969
598.016052,780.160156
599.039978,784.917969
598.016052,783.652344
596.992004,782.375000
598.016052,782.222656
599.039978,783.445312
599.039978,785.367188
599.039978,782.031250
599.039978,782.070312
599.039978,781.757812
598.016052,782.925781
600.063965,782.855469
598.016052,781.347656
601.088013,783.285156
599.039978,782.742188
599.039978,782.742188
598.016052,782.593750
598.016052,781.382812
598.016052,783.042969
600.063965,783.304688
599.039978,783.894531
598.016052,784.402344
598.016052,783.382812
600.063965,783.261719
599.039978,782.492188
599.039978,783.164062
599.039978,787.558594
598.016052,780.800781
598.016052,781.832031
599.039978,783.492188
600.063965,783.523438
599.039978,782.324219
598.016052,781.660156
598.016052,782.773438
599.039978,783.226562
598.016052,784.980469
598.016052,781.628906
599.039978,782.382812
598.016052,783.164062
598.016052,781.441406
598.016052,783.816406
599.039978,782.742188
600.063965,784.195312
599.039978,782.132812
599.039978,783.023438
599.039978,784.277344
597.024048,781.308594
598.016052,781.523438
599.039978,782.031250
599.039978,781.671875
599.039978,787.640625
598.016052,781.542969
599.039978,782.164062
600.063965,784.214844
596.992004,782.875000
600.063965,785.976562
599.039978,783.515625
598.016052,782.632812
598.016052,782.562500
598.016052,780.589844
598.016052,783.644531
599.039978,783.042969
599.039978,783.445312
600.063965,783.644531
599.039978,783.082031
599.039978,783.453125
598.016052,783.062500
598.016052,781.589844
599.039978,783.062500
599.039978,781.460938
599.039978,786.007812
596.992004,780.179688
599.039978,780.578125
600.063965,783.343750
599.039978,774.253906
600.063965,787.039062
599.039978,782.933594
599.039978,781.582031
598.016052,783.667969
598.016052,781.628906
600.063965,784.417969
599.039978,782.843750
598.016052,782.289062
599.039978,782.320312
600.063965,782.351562
599.039978,781.390625
599.039978,785.285156
599.039978,781.523438
598.016052,781.910156
599.039978,783.304688
600.063965,784.324219
599.039978,784.015625
598.016052,780.531250
598.016052,780.039062
599.039978,783.074219
598.016052,783.644531
596.992004,780.781250
600.063965,781.812500
598.016052,781.679688
598.016052,780.796875
599.039978,784.304688
596.992004,780.558594
598.016052,782.640625
598.016052,781.359375
598.016052,781.691406
599.039978,783.984375
598.016052,782.851562
599.104004,782.273438
599.039978,783.042969
598.047974,785.457031
599.039978,784.597656
598.016052,781.230469
598.016052,781.863281
598.016052,781.320312
599.039978,784.125000
599.039978,782.460938
599.039978,781.660156
600.063965,783.886719
599.039978,783.453125
596.992004,782.191406
598.016052,781.382812
598.112000,781.871094
599.039978,784.125000
598.016052,782.644531
599.039978,786.078125
598.016052,780.367188
598.016052,782.703125
599.039978,781.589844
598.016052,781.570312
599.039978,781.453125
599.039978,783.164062
599.039978,781.750000
601.088013,784.246094
598.143982,781.652344
598.016052,786.207031
599.039978,782.402344
599.039978,782.593750
598.016052,782.773438
598.016052,783.843750
598.016052,781.183594
598.079956,781.421875
599.039978,782.945312
600.063965,784.886719
598.016052,781.339844
599.168030,783.433594
597.151978,781.550781
599.039978,783.367188
599.039978,782.652344
598.016052,782.800781
598.016052,781.882812
599.039978,782.925781
598.016052,780.601562
599.039978,782.703125
599.039978,784.464844
599.039978,785.398438
598.016052,780.570312
598.016052,780.500000
599.039978,782.554688
599.039978,784.242188
599.039978,782.753906
599.039978,781.933594
599.039978,783.375000
598.016052,785.214844
599.039978,782.042969
599.039978,781.851562
598.016052,780.531250
599.039978,783.726562
598.016052,784.234375
600.063965,784.507812
598.143982,782.273438
599.200012,784.726562
599.039978,782.214844
599.039978,783.023438
598.016052,780.601562
598.016052,782.132812
598.016052,781.468750
599.039978,782.160156
599.039978,782.964844
599.039978,783.875000
598.016052,780.660156
599.039978,782.832031
599.039978,783.066406
598.016052,785.875000
600.063965,782.832031
599.039978,783.183594
598.016052,781.984375
598.016052,782.453125
598.047974,783.003906
598.016052,780.660156
599.039978,782.429688
599.039978,782.281250
599.039978,782.785156
600.063965,787.097656
596.992004,780.148438
598.016052,782.906250
598.016052,781.761719
598.016052,782.285156
599.039978,783.652344
598.016052,782.441406
598.143982,782.019531
599.039978,782.542969
598.047974,782.773438
598.016052,784.605469
598.112000,782.070312
599.039978,781.402344
599.039978,782.359375
599.039978,783.906250
599.039978,784.074219
598.016052,781.722656
599.039978,781.343750
599.039978,783.957031
599.039978,781.472656
598.016052,782.593750
598.016052,780.531250
596.992004,782.843750
599.039978,782.640625
599.039978,782.621094
599.039978,785.496094
599.039978,783.265625
598.016052,780.007812
599.039978,782.195312
598.016052,782.253906
599.039978,786.347656
600.063965,783.183594
599.039978,781.800781
599.039978,782.273438
598.016052,783.031250
600.063965,783.144531
599.039978,782.152344
599.039978,781.933594
598.016052,781.761719
598.016052,780.808594
599.039978,784.328125
596.992004,781.660156
598.016052,782.402344
600.063965,783.101562
599.039978,782.996094
599.039978,782.234375
598.016052,782.640625
599.039978,781.953125
599.039978,782.144531
599.039978,781.539062
598.016052,786.140625
599.039978,781.718750
599.039978,781.859375
599.039978,783.355469
600.063965,786.769531
599.039978,781.671875
600.063965,782.179688
599.039978,782.230469
599.039978,782.953125
598.016052,781.468750
598.016052,782.082031
598.016052,781.613281
600.063965,785.265625
598.016052,782.671875
600.063965,783.515625
599.039978,782.031250
598.016052,783.117188
599.039978,782.082031
598.016052,783.894531
599.039978,777.074219
599.039978,783.394531
599.039978,782.269531
598.016052,781.300781
596.992004,782.906250
598.016052,784.722656
599.039978,782.261719
601.088013,784.046875
599.039978,782.062500
598.016052,785.636719
598.016052,781.207031
599.039978,781.339844
599.039978,782.613281
598.016052,783.144531
598.016052,782.382812
599.039978,783.097656
599.039978,782.300781
599.039978,784.117188
598.016052,781.453125
598.016052,782.953125
599.039978,781.792969
599.039978,784.246094
599.039978,782.332031
599.039978,783.664062
598.143982,781.203125
598.112000,783.835938
599.039978,780.781250
599.039978,783.484375
599.039978,785.335938
596.992004,782.050781
598.016052,782.199219
598.016052,781.910156
600.063965,782.644531
598.016052,783.777344
599.039978,783.511719
599.039978,781.992188
598.016052,782.000000
599.039978,783.171875
599.039978,787.320312
599.039978,782.332031
599.039978,781.597656
599.039978,783.457031
599.135986,782.714844
599.039978,783.523438
598.016052,782.933594
598.016052,783.515625
598.016052,780.750000
598.016052,781.472656
598.016052,785.187500
600.063965,785.558594
600.096008,783.089844
599.039978,782.484375
599.039978,782.582031
600.063965,785.648438
598.016052,782.324219
598.016052,781.550781
599.039978,782.671875
599.039978,783.914062
599.039978,784.476562
599.039978,783.164062
598.016052,781.128906
596.992004,781.863281
599.039978,782.312500
599.039978,784.296875
598.016052,781.421875
600.063965,783.394531
600.063965,782.902344
598.016052,782.675781
598.016052,784.195312
598.016052,784.796875
599.039978,781.140625
598.016052,782.410156
599.039978,782.250000
598.016052,785.617188
599.039978,783.316406
598.112000,781.750000
599.039978,782.925781
600.063965,784.625000
598.047974,783.632812
598.016052,782.000000
596.992004,781.070312
599.039978,783.882812
599.039978,785.078125
599.039978,782.843750
598.016052,782.281250
599.039978,782.949219
599.039978,782.089844
598.016052,782.523438
600.063965,783.171875
598.016052,782.371094
599.039978,781.382812
598.016052,779.781250
599.039978,783.105469
599.039978,783.726562
599.039978,782.531250
599.039978,781.238281
600.063965,784.253906
599.168030,785.148438
599.039978,781.628906
599.039978,782.214844
598.016052,782.402344
599.039978,785.175781
599.039978,781.710938
598.176025,781.945312
598.016052,782.503906
598.016052,782.742188
600.159973,786.070312
596.992004,781.449219
598.016052,781.113281
599.039978,783.324219
599.039978,782.089844
600.063965,783.757812
599.039978,781.562500
599.039978,782.562500
599.039978,783.074219
598.016052,780.988281
598.016052,786.257812
598.016052,782.339844
599.039978,781.179688
599.039978,783.183594
599.039978,782.019531
599.039978,787.578125
598.016052,781.941406
598.016052,781.398438
598.016052,781.570312
600.063965,784.226562
598.016052,785.398438
598.016052,781.230469
598.016052,779.808594
599.039978,782.792969
599.039978,781.812500
598.016052,781.671875
598.016052,782.218750
598.016052,782.113281
598.016052,781.789062
598.016052,781.632812
601.088013,784.566406
598.016052,782.601562
598.016052,782.242188
599.039978,782.480469
598.016052,784.585938
599.039978,785.777344
598.016052,780.628906
599.039978,781.582031
598.016052,781.390625
599.039978,787.589844
599.039978,782.511719
599.039978,782.363281
598.016052,781.480469
599.039978,783.441406
598.016052,784.937500
598.016052,780.679688
599.039978,782.531250
596.992004,781.738281
599.039978,781.378906
598.016052,783.214844
599.039978,782.492188
600.063965,784.375000
598.112000,782.554688
598.143982,782.402344
600.063965,783.375000
596.992004,781.832031
599.039978,782.570312
599.039978,782.902344
600.063965,784.945312
598.016052,785.726562
598.016052,781.339844
600.063965,783.023438
598.016052,781.972656
598.016052,784.457031
599.039978,784.695312
598.016052,781.660156
598.016052,781.421875
599.039978,783.617188
598.016052,786.570312
598.079956,781.511719
599.039978,782.351562
598.016052,783.496094
600.063965,783.234375
600.063965,787.269531
598.016052,780.867188
598.016052,782.722656
600.063965,782.472656
599.039978,781.652344
600.063965,784.062500
599.039978,783.183594
598.016052,774.660156
598.016052,780.679688
599.039978,782.390625
599.039978,788.128906
599.039978,782.863281
596.992004,780.546875
599.039978,783.585938
599.039978,783.062500
600.063965,786.968750
599.039978,783.425781
598.016052,781.929688
601.088013,785.699219
598.016052,781.398438
598.143982,782.351562
598.016052,781.160156
598.016052,782.996094
598.016052,782.000000
598.016052,780.921875
598.016052,781.429688
599.039978,784.726562
599.039978,782.222656
599.039978,782.070312
599.039978,784.656250
600.063965,783.414062
599.039978,782.023438
598.016052,781.597656
598.016052,781.261719
600.063965,786.402344
600.096008,783.402344
598.016052,780.609375
598.016052,781.320312
598.016052,784.855469
599.039978,782.242188
598.016052,781.742188
600.063965,782.402344
600.063965,783.925781
599.039978,780.718750
599.039978,785.988281
596.992004,780.417969
600.063965,783.496094
599.039978,782.699219
599.039978,784.699219
600.063965,783.054688
599.039978,784.175781
599.039978,781.992188
599.039978,782.972656
599.039978,781.980469
598.016052,783.023438
598.016052,781.832031
596.992004,780.058594
599.039978,783.152344
599.039978,787.050781
599.168030,781.730469
599.039978,782.976562
598.016052,781.574219
598.016052,784.937500
600.063965,784.546875
599.039978,781.941406
599.039978,782.542969
598.016052,783.382812
598.176025,781.992188
600.063965,783.828125
599.039978,783.140625
598.016052,784.046875
599.039978,782.671875
597.055969,780.949219
599.039978,785.644531
598.016052,782.691406
599.039978,782.429688
599.039978,781.589844
599.039978,786.050781
598.016052,783.503906
599.039978,783.425781
597.119995,781.859375
599.039978,783.523438
598.016052,786.539062
596.992004,780.679688
598.016052,781.839844
598.016052,782.453125
598.016052,785.636719
598.016052,784.125000
598.016052,782.414062
600.063965,782.753906
599.039978,783.996094
598.016052,781.941406
598.016052,781.898438
598.016052,781.121094
599.039978,783.480469
598.016052,781.953125
600.063965,785.796875
599.039978,781.328125
598.016052,783.804688
598.016052,781.332031
600.063965,784.113281
599.039978,784.464844
598.016052,784.593750
599.039978,782.683594
598.016052,782.085938
599.039978,781.960938
599.039978,784.644531
598.016052,781.089844
598.016052,781.429688
598.016052,780.992188
599.039978,783.484375
599.039978,784.523438
599.039978,781.613281
599.039978,781.683594
600.063965,784.105469
599.039978,784.703125
598.016052,781.371094
598.016052,780.121094
599.039978,783.953125
599.039978,783.105469
598.016052,781.550781
599.039978,783.492188
599.039978,783.644531
599.039978,782.441406
599.039978,781.578125
599.039978,781.992188
599.039978,783.652344
598.016052,781.050781
599.039978,782.679688
599.039978,783.214844
599.039978,784.804688
600.063965,783.113281
598.016052,781.859375
599.039978,782.230469
599.039978,783.691406
599.039978,782.933594
599.039978,782.230469
598.016052,781.472656
599.039978,783.542969
600.063965,784.054688
599.039978,785.968750
598.079956,780.972656
600.063965,784.132812
600.063965,783.355469
598.016052,783.605469
599.039978,783.382812
596.992004,781.714844
598.143982,782.339844
598.016052,781.460938
599.039978,785.386719
599.039978,782.933594
598.016052,781.320312
599.039978,782.773438
598.016052,784.574219
599.039978,786.500000
598.016052,781.601562
600.063965,782.535156
599.039978,782.230469
598.016052,786.035156
599.039978,782.359375
598.016052,781.742188
598.016052,781.433594
599.039978,785.687500
599.039978,782.062500
599.039978,782.832031
598.016052,781.031250
599.039978,783.390625
596.992004,781.632812
598.016052,784.394531
598.016052,780.980469
599.039978,783.464844
599.039978,783.375000
600.063965,783.003906
599.039978,783.152344
599.039978,782.113281
598.016052,780.882812
599.039978,783.214844
599.039978,785.257812
599.039978,783.746094
598.016052,780.800781
599.071960,783.292969
600.063965,784.574219
600.063965,787.941406
598.016052,781.621094
598.016052,781.390625
598.079956,782.250000
598.016052,783.296875
600.063965,783.605469
598.016052,782.089844
599.039978,782.312500
598.016052,783.054688
600.063965,783.093750
599.039978,785.214844
599.039978,775.644531
598.016052,781.953125
599.039978,782.890625
598.016052,781.144531
600.063965,784.277344
598.016052,783.597656
597.119995,780.269531
600.063965,784.035156
598.016052,782.195312
599.039978,785.316406
598.016052,781.191406
596.992004,780.320312
596.992004,780.105469
598.016052,786.019531
599.039978,782.492188
599.039978,782.289062
598.016052,781.761719
598.016052,782.632812
596.992004,781.632812
599.039978,781.550781
598.016052,782.511719
598.016052,784.214844
599.039978,784.886719
599.039978,782.496094
598.016052,781.941406
600.063965,784.335938
599.039978,781.710938
598.016052,785.808594
600.063965,784.093750
599.039978,784.835938
599.039978,782.320312
598.016052,782.769531
599.039978,783.375000
599.039978,783.015625
599.039978,782.093750
598.016052,781.941406
599.039978,782.113281
598.016052,784.085938
601.088013,783.902344
599.039978,783.035156
600.063965,783.855469
598.016052,784.515625
599.039978,781.621094
600.063965,783.195312
599.039978,782.214844
598.016052,782.531250
599.039978,782.441406
599.039978,782.632812
599.039978,781.671875
600.063965,785.558594
598.016052,784.082031
599.039978,783.531250
600.063965,782.843750
599.039978,783.003906
598.016052,782.804688
598.016052,781.148438
599.039978,782.710938
598.016052,782.953125
599.039978,782.722656
598.016052,785.117188
600.063965,783.296875
598.016052,782.792969
599.039978,783.082031
599.039978,783.503906
598.143982,782.359375
598.112000,782.683594
598.016052,782.492188
599.039978,782.750000
599.039978,783.203125
600.063965,786.390625
599.039978,782.851562
599.168030,782.964844
598.016052,781.250000
598.016052,783.011719
599.039978,782.710938
599.039978,782.781250
599.039978,781.902344
600.063965,784.074219
598.016052,782.753906
599.039978,782.742188
598.016052,781.718750
599.039978,784.496094
598.016052,785.535156
596.992004,780.210938
598.016052,781.953125
599.039978,784.015625
599.039978,783.144531
598.016052,785.644531
598.016052,782.535156
599.039978,784.335938
599.039978,782.199219
598.016052,781.691406
598.016052,783.132812
598.016052,784.625000
598.016052,781.800781
598.016052,781.632812
598.016052,780.800781
599.039978,784.785156
598.016052,781.453125
599.039978,781.410156
596.992004,781.488281
598.016052,783.742188
599.039978,782.320312
599.039978,781.218750
599.039978,781.832031
600.063965,784.546875
599.039978,784.792969
599.039978,782.851562
599.039978,781.109375
596.992004,781.472656
599.039978,782.953125
599.039978,782.863281
598.016052,781.070312
599.135986,784.535156
598.016052,782.601562
598.016052,781.589844
599.039978,782.171875
598.016052,782.121094
600.063965,783.253906
599.039978,783.390625
599.039978,785.996094
601.088013,786.148438
599.039978,783.054688
600.063965,782.472656
599.039978,782.222656
599.039978,787.300781
598.016052,782.152344
598.016052,781.433594
600.063965,782.683594
599.039978,786.179688
599.039978,786.746094
599.039978,782.824219
598.016052,780.449219
598.016052,782.972656
599.039978,781.742188
598.016052,782.351562
599.039978,782.203125
599.039978,784.113281
599.039978,782.894531
600.063965,786.097656
598.016052,781.199219
598.016052,782.492188
598.016052,781.851562
599.039978,782.351562
598.016052,781.710938
601.088013,786.738281
598.016052,779.617188
598.016052,779.968750
598.016052,782.023438
599.039978,786.781250
598.016052,781.933594
598.016052,782.792969
600.063965,782.753906
598.016052,782.871094
599.039978,784.046875
599.039978,781.160156
600.063965,782.984375
599.039978,783.296875
599.039978,785.617188
598.079956,785.296875
596.032043,780.609375
598.016052,782.523438
599.039978,781.863281
598.016052,780.980469
599.039978,783.484375
598.016052,782.140625
598.016052,781.972656
599.039978,782.312500
598.112000,783.492188
599.039978,785.308594
599.039978,781.863281
599.039978,782.953125
596.992004,780.820312
598.016052,783.644531
600.063965,784.828125
599.039978,782.585938
601.088013,784.445312
598.016052,783.675781
598.016052,781.109375
600.063965,783.214844
599.039978,782.031250
599.039978,783.523438
601.088013,784.054688
599.039978,782.582031
598.016052,781.097656
600.063965,784.089844
600.063965,775.460938
598.016052,783.152344
597.055969,782.683594
598.016052,782.300781
599.039978,782.535156
598.016052,781.140625
598.016052,781.929688
599.039978,784.015625
599.039978,782.511719
598.016052,781.242188
599.039978,783.074219
599.104004,783.914062
600.063965,784.085938
599.039978,783.183594
599.039978,782.722656
599.039978,783.253906
598.016052,784.066406
599.039978,782.640625
599.104004,782.324219
599.039978,783.066406
599.039978,783.296875
599.168030,783.121094
596.000000,780.453125
598.016052,782.781250
598.016052,781.300781
598.016052,782.109375
599.039978,783.011719
598.016052,782.945312
598.143982,781.191406
598.016052,781.652344
599.039978,783.082031
599.039978,784.843750
599.039978,781.070312
599.039978,782.179688
599.039978,781.531250
598.016052,784.566406
598.079956,781.929688
598.016052,781.445312
600.063965,782.695312
598.016052,783.492188
599.039978,782.839844
599.039978,781.558594
599.039978,782.625000
598.016052,783.332031
598.016052,784.566406
598.016052,782.523438
599.039978,782.632812
598.047974,783.093750
599.039978,782.914062
599.039978,786.136719
599.039978,781.191406
598.016052,782.332031
600.063965,784.066406
599.039978,784.277344
599.039978,781.664062
599.039978,783.011719
599.039978,782.281250
599.039978,782.570312
599.039978,784.769531
599.039978,784.675781
599.039978,782.089844
598.016052,782.675781
599.039978,783.574219
599.039978,785.835938
598.016052,781.468750
600.063965,783.394531
599.039978,782.179688
598.016052,783.292969
600.063965,784.175781
599.039978,782.835938
600.063965,783.121094
599.039978,784.406250
599.039978,785.417969
599.039978,781.613281
598.016052,781.183594
599.135986,783.613281
598.016052,781.652344
598.016052,783.585938
600.063965,783.734375
598.016052,782.582031
599.039978,782.625000
599.039978,782.414062
599.039978,782.707031
598.016052,784.324219
598.016052,781.562500
599.039978,782.570312
600.063965,783.074219
599.039978,784.125000
596.992004,780.085938
598.016052,781.839844
598.016052,782.042969
599.039978,783.964844
600.063965,786.757812
599.039978,785.566406
599.039978,783.695312
599.168030,784.132812
597.119995,780.597656
599.039978,783.925781
599.039978,783.425781
598.016052,782.261719
600.063965,783.988281
600.063965,782.621094
600.063965,783.535156
599.039978,783.933594
599.039978,782.742188
598.016052,782.121094
600.063965,783.054688
599.039978,785.265625
598.016052,781.972656
598.016052,780.929688
600.063965,783.476562
596.992004,785.738281
599.039978,782.613281
598.016052,781.902344
599.039978,781.992188
599.039978,784.554688
598.016052,784.746094
599.039978,782.042969
599.039978,781.667969
599.039978,784.296875
599.039978,782.761719
599.039978,784.214844
598.016052,781.050781
598.016052,782.242188
599.039978,781.625000
599.039978,782.273438
599.039978,785.386719
600.063965,783.875000
599.039978,783.035156
598.016052,781.890625
598.016052,782.652344
599.039978,784.703125
596.992004,782.164062
598.047974,781.820312
599.039978,782.964844
599.039978,785.929688
599.039978,782.261719
599.039978,781.781250
598.016052,781.289062
599.039978,784.683594
598.016052,782.683594
598.016052,781.222656
598.016052,780.960938
599.039978,784.625000
599.039978,782.070312
599.039978,784.574219
599.039978,780.992188
599.039978,785.789062
599.039978,781.972656
599.039978,782.562500
599.039978,783.273438
598.016052,782.761719
599.039978,781.441406
600.063965,782.644531
599.039978,782.031250
598.016052,782.613281
599.039978,781.179688
599.039978,782.390625
599.039978,783.464844
599.039978,786.679688
599.039978,785.367188
599.039978,782.375000
596.992004,780.160156
599.039978,783.425781
598.016052,781.730469
598.016052,781.550781
598.016052,782.171875
598.016052,783.656250
598.016052,781.718750
599.039978,782.644531
600.063965,785.339844
599.039978,783.894531
598.016052,780.992188
598.079956,782.253906
601.088013,784.703125
599.039978,787.882812
598.016052,780.050781
598.016052,780.238281
599.039978,783.074219
598.016052,781.902344
600.063965,784.707031
599.039978,781.875000
599.039978,782.820312
598.016052,782.363281
598.016052,780.871094
598.143982,781.472656
599.135986,776.953125
600.063965,784.886719
599.039978,782.292969
598.016052,784.222656
599.135986,782.554688
599.039978,782.921875
598.016052,782.441406
599.039978,782.703125
599.039978,784.605469
600.063965,785.941406
599.039978,782.851562
599.039978,782.351562
599.039978,781.210938
598.016052,783.125000
598.016052,780.871094
600.063965,782.710938
600.063965,782.531250
599.168030,784.394531
598.016052,782.558594
598.016052,781.542969
600.063965,783.394531
599.039978,782.582031
599.039978,782.222656
