gpu_us,wall_us
598.016052,779.578125
599.039978,779.519531
596.992004,779.957031
596.992004,777.066406
599.039978,779.582031
598.016052,778.667969
598.016052,779.718750
598.016052,777.625000
596.992004,777.894531
596.992004,778.355469
598.016052,780.289062
598.016052,778.105469
598.143982,778.425781
598.016052,777.414062
598.016052,780.351562
599.039978,779.609375
596.992004,778.558594
599.039978,779.777344
599.039978,781.152344
599.039978,779.007812
598.079956,779.500000
595.968018,776.882812
598.047974,780.289062
596.992004,777.539062
598.016052,777.484375
598.016052,777.566406
598.016052,779.828125
598.016052,778.496094
598.016052,778.898438
598.016052,779.394531
599.039978,781.558594
599.039978,779.589844
598.016052,778.605469
598.016052,779.085938
598.016052,780.019531
598.016052,778.707031
598.016052,778.257812
596.992004,778.234375
598.016052,780.550781
598.016052,778.855469
598.016052,778.226562
598.016052,778.785156
598.016052,779.437500
598.016052,778.988281
598.016052,778.066406
598.016052,778.734375
598.016052,780.167969
595.968018,776.996094
598.016052,778.105469
596.992004,777.898438
596.992004,778.226562
598.112000,778.527344
599.039978,779.175781
599.039978,779.808594
598.016052,780.218750
598.016052,779.269531
598.079956,778.988281
599.039978,779.140625
598.016052,779.265625
596.992004,778.367188
596.992004,777.167969
598.016052,778.957031
596.992004,779.777344
598.112000,779.109375
598.016052,779.468750
596.992004,778.578125
596.992004,778.074219
596.992004,778.113281
599.039978,779.378906
598.016052,778.500000
598.016052,780.320312
598.016052,779.468750
596.992004,778.796875
599.039978,779.347656
598.016052,779.890625
599.039978,779.640625
599.039978,780.031250
598.016052,779.027344
599.039978,779.746094
598.016052,778.695312
598.016052,778.875000
596.992004,777.855469
596.992004,778.308594
598.016052,778.414062
598.016052,779.671875
596.992004,777.496094
598.016052,780.800781
598.016052,779.367188
598.016052,778.746094
600.063965,780.332031
598.112000,780.468750
599.039978,777.886719
596.992004,769.730469
598.016052,778.234375
596.992004,778.375000
598.016052,778.648438
596.992004,777.933594
598.016052,778.445312
598.016052,780.691406
598.079956,778.394531
599.039978,780.160156
598.016052,779.089844
598.016052,780.011719
596.992004,778.316406
598.016052,779.265625
595.968018,777.375000
598.016052,780.210938
598.016052,779.136719
598.016052,777.863281
598.016052,779.367188
598.016052,779.078125
598.016052,779.187500
598.016052,779.027344
596.992004,778.093750
598.016052,780.070312
598.016052,778.386719
596.992004,777.785156
598.016052,778.328125
599.039978,780.546875
598.016052,779.257812
598.016052,778.625000
596.992004,778.238281
599.039978,780.820312
599.039978,779.980469
598.016052,778.527344
595.968018,776.574219
598.047974,780.898438
599.039978,780.652344
598.016052,778.066406
599.135986,780.539062
598.016052,780.042969
598.016052,779.257812
598.016052,777.964844
598.016052,778.894531
599.039978,780.667969
596.992004,777.503906
596.992004,778.148438
598.016052,779.085938
598.016052,780.691406
598.016052,778.757812
598.016052,779.199219
598.016052,780.097656
598.016052,779.457031
598.016052,778.476562
598.016052,778.726562
598.016052,779.046875
599.039978,781.210938
598.016052,778.335938
598.016052,778.187500
596.992004,778.585938
598.016052,780.058594
598.016052,778.566406
598.016052,778.718750
598.016052,778.996094
598.016052,779.855469
596.992004,777.976562
598.143982,779.398438
598.016052,778.226562
598.016052,780.160156
598.016052,778.988281
598.016052,778.925781
598.016052,777.894531
596.992004,778.835938
598.016052,778.746094
598.047974,778.585938
598.016052,779.578125
598.016052,780.519531
598.016052,777.914062
598.016052,778.226562
598.016052,777.746094
598.016052,779.316406
598.016052,779.167969
597.024048,778.117188
600.063965,781.222656
598.016052,779.820312
599.039978,780.531250
597.087952,778.218750
599.039978,779.925781
599.039978,780.679688
599.039978,779.722656
598.016052,778.636719
600.063965,780.992188
598.079956,781.171875
596.992004,777.628906
598.016052,779.156250
598.079956,778.289062
595.968018,778.636719
598.016052,778.527344
598.016052,779.390625
598.016052,778.445312
598.016052,781.210938
596.992004,778.265625
598.016052,779.257812
599.039978,779.476562
598.016052,779.347656
599.039978,779.597656
596.096008,777.437500
598.016052,779.277344
597.119995,780.207031
596.992004,778.207031
597.055969,778.847656
598.016052,778.996094
598.016052,780.207031
596.992004,777.734375
599.039978,779.058594
598.016052,778.738281
598.016052,780.027344
600.063965,780.109375
599.039978,778.527344
598.016052,778.945312
596.992004,779.808594
598.016052,778.515625
598.016052,778.308594
600.063965,781.148438
596.992004,778.816406
599.039978,779.457031
596.992004,778.226562
598.016052,778.945312
599.039978,780.839844
598.016052,778.167969
597.087952,777.792969
596.992004,778.347656
600.063965,782.234375
598.016052,778.515625
598.016052,778.027344
599.039978,779.250000
596.992004,779.601562
599.039978,779.148438
598.016052,778.738281
598.016052,778.746094
598.143982,779.925781
598.016052,779.269531
598.016052,778.218750
597.119995,778.503906
598.016052,779.808594
596.992004,777.906250
599.039978,780.156250
598.016052,779.398438
597.119995,779.761719
599.039978,779.667969
599.039978,780.121094
598.016052,778.578125
596.992004,778.878906
599.135986,779.898438
599.039978,779.578125
599.039978,780.148438
598.016052,781.082031
597.119995,778.917969
600.063965,780.796875
598.016052,778.207031
599.039978,781.421875
599.039978,779.128906
598.016052,779.539062
596.000000,777.386719
599.039978,780.984375
599.039978,778.675781
596.992004,778.265625
598.016052,779.667969
600.063965,781.890625
598.112000,779.718750
598.016052,778.839844
598.016052,779.808594
596.992004,779.890625
599.039978,779.648438
596.992004,777.773438
598.016052,779.039062
595.968018,778.949219
596.992004,777.445312
596.992004,777.566406
599.039978,779.867188
598.016052,779.429688
598.016052,779.250000
597.024048,778.796875
598.016052,778.113281
596.992004,779.968750
596.992004,777.792969
599.039978,778.707031
596.063965,778.679688
599.039978,773.816406
598.016052,779.148438
598.016052,778.726562
598.016052,779.187500
598.016052,780.328125
599.039978,779.867188
599.039978,780.968750
599.039978,778.886719
598.016052,779.660156
600.063965,780.917969
600.063965,780.359375
599.039978,779.476562
598.016052,779.566406
599.039978,779.937500
598.016052,777.968750
596.992004,777.894531
598.016052,780.210938
596.992004,777.812500
600.063965,778.957031
599.039978,779.488281
596.992004,779.199219
599.039978,779.320312
598.016052,778.535156
598.016052,778.097656
596.992004,779.667969
596.992004,777.082031
598.016052,778.789062
598.016052,777.964844
596.992004,780.039062
599.039978,779.738281
598.016052,780.425781
598.016052,778.285156
596.992004,778.660156
599.039978,779.359375
598.016052,778.988281
596.992004,778.156250
598.016052,779.929688
598.016052,779.085938
596.992004,778.937500
598.016052,779.339844
598.016052,781.039062
599.039978,779.929688
596.992004,777.398438
596.992004,777.695312
597.055969,779.265625
599.039978,780.121094
599.039978,779.488281
596.992004,778.066406
598.016052,780.621094
598.016052,779.597656
598.016052,779.718750
598.016052,778.507812
598.016052,779.679688
598.016052,778.066406
598.016052,778.636719
598.016052,778.996094
598.016052,780.117188
596.992004,778.167969
599.039978,778.945312
599.039978,780.667969
599.039978,780.050781
598.079956,778.246094
598.016052,778.265625
596.992004,778.355469
599.039978,781.000000
596.992004,777.777344
596.992004,778.617188
599.039978,779.578125
600.063965,782.832031
598.016052,778.078125
595.968018,776.855469
598.016052,777.605469
598.016052,780.378906
598.016052,778.125000
598.016052,778.476562
598.143982,778.996094
598.016052,780.097656
596.992004,778.617188
598.016052,777.855469
599.039978,779.277344
596.992004,780.347656
598.016052,778.425781
598.016052,779.468750
599.039978,778.964844
598.047974,780.289062
599.039978,779.609375
598.016052,778.265625
598.016052,778.714844
596.992004,780.121094
599.039978,778.625000
599.039978,779.847656
598.016052,779.308594
598.016052,780.496094
598.047974,777.785156
596.992004,777.175781
598.016052,778.707031
598.016052,780.578125
596.992004,777.644531
598.016052,777.445312
599.039978,779.878906
598.016052,780.171875
596.992004,778.367188
598.016052,778.125000
598.016052,779.238281
598.016052,780.328125
599.039978,779.410156
598.016052,778.335938
598.016052,778.765625
599.039978,780.902344
596.992004,778.226562
598.016052,778.558594
598.016052,778.054688
598.016052,780.953125
598.016052,778.414062
598.079956,779.226562
598.016052,777.964844
598.016052,779.968750
596.992004,778.457031
600.063965,780.691406
599.039978,779.667969
598.016052,779.617188
598.016052,779.074219
595.968018,776.542969
596.992004,777.136719
599.039978,780.398438
598.143982,779.417969
599.039978,779.929688
599.039978,779.789062
598.016052,781.031250
599.039978,785.265625
599.039978,774.750000
598.016052,778.695312
599.039978,780.589844
598.016052,778.964844
596.992004,777.433594
598.016052,778.527344
599.039978,780.468750
598.016052,778.644531
598.016052,778.539062
596.992004,778.195312
598.016052,780.882812
598.016052,779.179688
598.016052,779.054688
598.016052,779.187500
599.039978,780.968750
598.079956,777.937500
598.016052,778.042969
599.039978,779.578125
598.047974,780.242188
596.992004,778.417969
596.992004,778.285156
596.992004,778.207031
596.992004,779.507812
598.016052,779.398438
598.016052,777.546875
596.992004,777.964844
598.016052,780.007812
599.039978,779.886719
596.992004,778.183594
599.039978,778.757812
598.016052,780.500000
599.039978,779.925781
597.119995,778.496094
598.016052,778.679688
598.016052,780.250000
598.016052,778.628906
598.016052,779.167969
598.016052,778.757812
598.016052,779.757812
598.112000,779.105469
598.016052,778.937500
596.992004,778.105469
597.087952,778.906250
599.039978,779.605469
598.016052,778.656250
598.016052,778.906250
596.992004,779.367188
598.016052,779.378906
598.016052,778.917969
598.016052,779.609375
598.016052,780.332031
598.016052,779.238281
596.992004,778.605469
598.016052,779.429688
598.016052,780.531250
598.016052,779.109375
599.039978,779.304688
598.016052,773.269531
598.016052,781.132812
596.992004,777.722656
597.087952,778.195312
598.016052,778.878906
599.039978,781.621094
599.039978,779.046875
598.016052,779.097656
598.016052,779.070312
598.016052,779.476562
599.039978,778.386719
598.016052,779.238281
598.016052,779.375000
598.016052,780.777344
596.992004,777.984375
597.024048,778.597656
597.055969,778.867188
599.039978,780.128906
597.087952,778.226562
598.016052,778.855469
596.992004,777.929688
598.016052,780.171875
598.016052,778.730469
598.016052,778.664062
598.016052,780.210938
596.992004,778.828125
596.992004,777.855469
598.016052,779.160156
596.992004,778.695312
598.016052,779.398438
598.016052,780.050781
599.039978,780.230469
598.016052,778.917969
599.039978,780.117188
598.016052,779.496094
598.016052,778.054688
598.016052,779.148438
598.047974,780.691406
598.016052,778.335938
598.016052,778.468750
598.016052,778.687500
598.016052,780.941406
599.039978,779.226562
599.039978,779.195312
599.039978,780.199219
599.039978,781.562500
599.039978,778.597656
596.992004,779.148438
596.992004,778.324219
596.992004,779.488281
597.119995,778.183594
596.992004,782.550781
596.992004,773.488281
598.016052,779.296875
599.039978,779.277344
599.039978,779.835938
598.016052,779.019531
599.039978,781.203125
599.039978,779.609375
598.016052,778.816406
597.119995,778.015625
598.016052,780.171875
598.016052,779.339844
599.039978,779.796875
598.016052,778.417969
598.016052,779.976562
599.039978,779.410156
598.016052,778.945312
596.992004,778.207031
599.039978,781.140625
598.016052,778.867188
599.039978,779.500000
598.016052,779.449219
599.039978,780.660156
596.992004,777.695312
598.016052,778.457031
598.016052,777.527344
598.016052,779.800781
596.992004,777.875000
596.992004,776.445312
599.039978,779.417969
596.096008,778.378906
596.992004,778.269531
598.016052,778.578125
597.055969,777.835938
598.016052,780.519531
599.039978,779.398438
599.039978,779.570312
596.992004,778.843750
599.039978,780.980469
599.039978,779.156250
596.992004,778.035156
598.016052,779.308594
597.119995,779.386719
598.016052,779.218750
598.016052,778.117188
596.992004,778.074219
599.039978,781.230469
598.016052,778.875000
598.016052,778.609375
598.016052,778.839844
599.039978,781.570312
596.992004,777.636719
598.016052,779.476562
599.039978,779.710938
596.992004,779.609375
598.047974,780.039062
596.992004,778.687500
597.151978,778.398438
599.039978,779.214844
599.039978,779.699219
598.016052,778.757812
599.039978,780.187500
598.016052,778.738281
598.047974,779.238281
599.039978,778.718750
598.016052,778.558594
598.016052,779.390625
598.016052,778.468750
598.016052,778.957031
596.992004,777.214844
597.119995,779.359375
599.039978,778.945312
596.992004,777.855469
598.016052,778.355469
598.016052,780.761719
597.087952,777.125000
599.039978,780.343750
599.039978,779.019531
598.016052,779.667969
596.992004,777.933594
598.016052,778.238281
598.016052,778.132812
596.992004,779.617188
599.039978,779.507812
596.992004,778.984375
599.039978,779.585938
599.039978,780.320312
598.016052,778.253906
598.016052,779.210938
598.016052,778.753906
598.016052,780.230469
596.992004,778.015625
598.016052,778.937500
596.992004,776.843750
598.016052,779.496094
598.016052,779.386719
596.992004,778.386719
596.992004,778.257812
596.992004,779.476562
596.992004,778.378906
596.992004,776.984375
598.016052,778.746094
598.016052,778.906250
598.016052,778.335938
599.039978,779.839844
598.016052,778.695312
599.039978,780.562500
596.992004,777.316406
598.016052,777.945312
598.016052,778.515625
598.016052,779.800781
596.992004,778.125000
596.992004,777.437500
598.016052,778.609375
598.016052,779.578125
596.992004,777.265625
596.992004,777.414062
596.992004,777.515625
598.016052,779.226562
596.992004,778.105469
598.016052,779.257812
598.016052,778.175781
598.016052,780.171875
596.992004,778.035156
598.016052,779.699219
599.039978,778.828125
596.992004,779.699219
599.039978,779.078125
598.016052,779.117188
599.039978,779.417969
598.016052,780.191406
599.039978,779.339844
