timestamp_us,class
13273222.203,1
13273560.256,1
13274788.811,1
13276027.371,1
13277250.288,1
13278435.920,1
13278707.588,1
13279947.285,1
13281182.192,1
13282416.179,1
13283618.348,1
13283908.452,1
13284677.288,1
13285919.932,1
13287143.650,1
13288370.580,1
13289550.737,1
13290785.578,1
13292022.653,1
13293292.590,1
13294441.918,1
13295677.519,1
13296920.236,1
13298173.841,1
13299983.875,1
13301213.541,1
13302449.426,1
13303672.210,1
13304542.196,1
13305741.748,1
13306977.733,1
13308205.817,1
13309344.094,1
13310614.396,1
13311841.534,1
13313053.914,1
13313812.438,1
13313976.756,1
13314216.246,1
13315439.388,1
13316678.813,1
13317914.513,1
13319119.645,1
13319964.134,1
13321190.875,1
13322423.372,1
13323650.346,1
13324798.770,1
13326038.334,1
13327282.999,1
13328527.024,1
13329249.674,1
13330476.366,1
13331711.080,1
13332947.328,1
13334167.443,1
13334977.988,1
13336211.457,1
13337842.315,1
13338972.678,1
13340262.452,1
13341486.945,1
13342811.383,1
13343927.371,1
13345158.842,1
13346399.982,1
13347624.453,1
13348829.871,1
13349113.408,1
13349260.830,1
13350103.468,1
13351329.861,1
13352560.466,1
13353791.106,1
13354515.368,1
13355748.370,1
13356987.392,1
13358216.125,1
13359354.115,1
13360701.944,1
13361895.595,1
13363125.038,1
13364319.217,1
13365157.771,1
13366431.088,1
13367638.086,1
13368863.904,1
13369591.900,1
13370857.405,1
13372093.988,1
13373325.279,1
13374471.793,1
13376131.632,1
13377400.169,1
13378595.808,1
13379310.673,1
13380540.251,1
13381774.608,1
13383008.129,1
13384201.785,1
13384579.887,1
13385815.745,1
13387045.763,1
13388271.931,1
13389440.345,1
13390730.405,1
13391953.152,1
13393183.332,1
13394418.646,1
13395698.138,1
13396931.020,1
13398165.554,1
13399359.486,1
13400369.249,1
13401571.604,1
13402801.432,1
13404030.742,1
13405229.732,1
13406463.859,1
13407694.121,1
13408927.345,1
13410112.358,1
13411345.029,1
13412582.340,1
13413811.065,1
13414570.299,1
13415792.877,1
13417027.378,1
13418261.636,1
13419454.123,1
13419772.931,1
13421004.595,1
13422240.732,1
13423475.068,1
13424585.861,1
13425819.424,1
13427050.301,1
13428282.465,1
13429515.612,1
13429826.139,1
13429995.175,1
13430882.606,1
13432117.458,1
13433385.900,1
13434627.881,1
13435782.214,1
13437040.594,1
13438261.973,1
13439461.174,1
13440625.320,1
13441862.207,1
13443090.785,1
13444317.473,1
13445104.269,1
13446347.014,1
13447583.168,1
13448814.879,1
13450020.355,1
13450871.475,1
13452105.381,1
13453344.417,1
13454947.560,1
13456204.535,1
13457443.152,1
13458671.856,1
13459831.627,1
13461079.138,1
13462316.798,1
13463557.144,1
13464722.622,1
13466251.152,1
13467465.332,1
13468657.304,1
13469913.308,1
13471205.186,1
13472440.452,1
13473669.873,1
13474811.134,1
13476058.788,1
13477298.705,1
13478534.451,1
13479740.050,1
13480551.964,1
13481788.390,1
13483023.012,1
13484255.123,1
13485093.174,1
13486517.908,1
13487749.389,1
13488980.556,1
13490118.623,1
13490944.409,1
13492174.959,1
13493461.653,1
13494697.244,1
13497311.464,1
13498552.601,1
13499767.022,1
13500129.751,1
13501401.254,1
13502631.295,1
13503864.302,1
13505031.276,1
13505816.875,1
13507041.603,1
13508267.244,1
13509529.843,1
13510701.980,1
13511939.997,1
13513167.985,1
13514435.425,1
13515218.889,1
13515492.175,1
13515859.730,1
13517321.467,1
13518560.218,1
13519790.947,1
13520971.295,1
13522229.463,1
13523455.817,1
13524695.439,0
13525830.479,0
13527075.431,0
13528308.424,0
13529548.373,0
13530806.928,0
13531751.395,0
13532985.958,0
13534222.898,0
13535835.997,0
13536674.539,0
13537930.735,0
13539131.156,0
13540360.106,0
13541493.069,0
13542723.493,0
13543919.725,0
13545185.835,0
13545940.034,0
13547211.485,0
13548433.124,0
13549664.709,0
13550872.919,0
13552344.002,0
13553575.607,0
13554798.063,0
13555947.452,0
13557241.560,0
13558410.139,0
13559652.225,0
13560847.652,0
13561776.716,0
13563007.389,0
13564234.701,0
13565472.359,0
13566261.317,0
13567506.450,0
13568737.562,0
13569962.719,0
13571127.536,0
13572361.379,0
13573596.349,0
13574824.354,0
13576544.244,0
13577786.918,0
13579051.964,0
13580290.160,0
13581085.352,0
13582363.581,0
13583599.929,0
13584826.847,0
13586008.522,0
13587449.242,0
13588657.557,0
13589853.126,0
13591013.877,0
13592230.551,0
13593485.285,0
13594747.638,0
13595960.817,0
13597416.290,0
13598647.575,0
13599884.274,0
13601084.052,0
13601506.952,0
13601664.393,0
13602515.523,0
13603737.038,0
13605008.964,0
13606241.609,0
13607373.289,0
13608611.614,0
13609847.139,0
13611086.014,0
13611859.097,0
13613087.363,0
13614349.672,0
13615578.021,0
13616748.231,0
13617588.371,0
13618814.249,0
13620046.954,0
13621273.194,0
13622576.400,0
13624553.587,0
13625788.519,0
13627027.293,0
13627881.642,0
13629214.502,0
13630451.424,0
13631696.232,0
13632931.370,0
13633794.480,0
13635032.754,0
13636269.256,0
13637492.202,0
13638654.306,0
13639896.953,0
13641127.265,0
13642393.247,0
13643112.297,0
13644332.038,0
13645561.879,0
13646793.375,0
13647999.097,0
13648445.578,0
13649678.763,0
13650908.655,0
13652143.497,0
13653349.539,0
13654187.155,0
13655831.025,0
13657052.695,0
13658167.403,0
13659465.075,0
13660647.870,0
13661877.655,0
13663143.456,0
13664432.021,0
13665660.172,0
13666906.503,0
13668099.286,0
13668978.319,0
13670209.314,0
13671445.515,0
13672670.151,0
13673343.035,0
13674576.927,0
13675802.248,0
13677070.950,0
13678346.767,0
13679694.827,0
13680921.243,0
13682158.086,0
13683366.679,0
13683613.387,0
13683828.203,0
13685065.247,0
13686297.567,0
13687529.124,0
13688692.895,0
13689929.256,0
13691159.429,0
13692388.539,0
13693622.173,0
13694925.706,0
13696159.790,0
13697387.688,0
13698579.345,0
13699427.706,0
13700693.411,0
13701931.701,0
13703152.059,0
13703847.721,0
13705076.139,0
13706342.739,0
13707566.928,0
13708650.627,0
13709939.765,0
13711136.859,0
13712372.521,0
13713596.663,0
13714457.011,0
13715684.840,0
13716920.910,0
13718160.309,0
13718917.509,0
13720161.565,0
13721395.230,0
13722624.039,0
13723747.802,0
13725050.455,0
13726294.801,0
13727534.521,0
13728746.268,0
13729636.898,0
13730868.593,0
13732109.810,0
13733342.887,0
13734131.416,0
13735334.974,0
13736561.041,0
13737785.251,0
13738944.987,0
13740189.066,0
13741415.719,0
13742651.308,0
13743837.975,0
13744672.030,0
13745895.004,0
13747132.182,0
13748368.068,0
13749173.218,0
13750408.742,0
13751640.105,0
13752867.683,0
13754042.763,0
13754835.934,0
13756070.045,0
13757297.070,0
13758518.257,0
13759656.176,0
13760895.411,0
13762149.617,0
13763376.854,0
13764198.150,0
13765430.484,0
13766671.315,0
13767901.087,0
13769104.656,0
13769491.627,0
13769688.453,0
13771126.244,0
13772334.539,0
13773968.796,0
13775129.144,0
13776383.714,0
13777555.635,0
13778791.269,0
13779614.234,0
13780844.963,0
13782079.736,0
13783316.643,0
13784525.418,0
13785340.640,0
13786608.524,0
13787823.247,0
13789049.414,0
13790219.204,0
13791426.952,0
13792660.370,0
13793888.971,0
13795064.685,0
13796302.782,0
13797535.436,0
13798804.396,0
13799606.789,0
13800945.699,0
13802172.230,0
13803397.540,0
13804546.907,0
13805827.008,0
13807061.050,0
13808297.645,0
13809404.653,0
13810621.320,0
13811853.037,0
13813084.881,0
13814314.946,0
13815551.177,0
13816835.580,0
13818050.652,0
13819243.973,0
13820133.426,0
13821335.237,0
13822594.684,0
13823820.480,0
13824932.764,0
13826187.003,0
13827431.239,0
13828631.682,0
13829356.353,0
13830651.553,0
13831879.308,0
13833053.451,0
13834258.186,0
13835114.366,0
13836342.338,0
13837577.044,0
13838810.494,0
13839963.066,0
13841189.444,0
13842425.818,0
13843660.740,0
13844424.289,0
13845681.749,0
13846896.514,0
13848129.434,0
13849336.949,0
13849701.473,0
13850570.976,0
13851801.702,0
13853444.301,0
13854629.397,0
13855538.433,0
13856765.857,0
13857998.803,0
13859225.791,0
13860002.604,0
13861229.568,0
13862460.548,0
13863687.493,0
13864885.780,0
13865835.946,0
13867041.446,0
13868265.070,0
13869496.177,0
13870258.250,0
13871485.388,0
13872707.307,0
13873923.769,0
13875058.394,0
13876320.065,0
13877565.577,0
13878803.760,0
13880029.909,0
13880872.056,0
13882154.713,0
13883373.068,0
13884604.255,0
13885324.092,0
13886617.204,0
13887848.065,0
13889079.609,0
13890237.852,0
13891464.966,0
13893558.581,0
13894765.448,0
13895658.515,0
13896894.085,0
13898151.104,0
13899433.150,0
13900135.185,0
13901360.324,0
13902587.729,0
13903823.327,0
13904966.982,0
13906282.455,0
13907516.355,0
13908739.338,0
13909923.211,0
13910297.091,0
13911610.115,0
13912851.651,0
13914085.262,0
13915294.166,0
13916206.906,0
13917432.637,0
13918667.849,0
13919902.089,0
13920627.322,0
13921934.679,0
13923168.261,0
13924391.362,0
13925520.480,0
13926899.048,0
13928135.906,0
13929367.689,0
13930588.722,0
13931463.211,0
13933108.676,0
13934335.235,0
13935528.890,0
13935810.364,0
13936626.493,0
13937856.186,0
13939091.532,0
13940316.292,0
13940987.889,0
13942297.090,0
13943560.027,0
13944788.209,0
13945993.708,0
13946331.440,0
13947566.629,0
13948836.987,0
13950042.626,0
13951236.356,0
13952149.278,0
13953387.358,0
13954614.722,0
13955843.109,0
13956972.801,0
13958206.830,0
13959461.995,0
13960688.909,0
13961827.392,0
13963072.110,0
13964313.072,0
13965542.110,0
13966289.040,0
13967514.588,0
13968758.407,0
13969998.624,0
13971146.882,0
13972401.537,0
13973640.590,0
13974877.769,0
13976008.701,0
13977261.729,0
13978492.048,0
13979726.688,0
13980954.833,0
13981334.366,0
13982582.252,0
13983820.931,0
13985052.240,0
13986231.068,0
13987833.502,0
13989058.644,0
13990271.200,0
13991425.158,0
13992651.566,0
13993890.181,0
13995120.893,0
13996353.954,0
13996674.131,0
13997501.797,0
13998749.952,0
13999981.092,0
14001205.425,0
14002013.272,0
14003283.222,0
14004511.005,0
14005737.191,0
14006898.124,0
14008162.762,0
14009388.944,0
14011002.673,0
14011805.116,0
14012585.527,0
14013844.782,0
14015076.133,0
14016342.713,0
14017162.061,0
14017390.156,0
14017593.297,0
14017776.398,0
14017942.934,0
14019276.380,0
14020504.117,0
14021737.117,0
14022888.372,0
14024121.148,0
14025354.115,0
14026595.074,0
14027812.955,0
14028178.580,0
14029024.403,0
14030264.779,0
14031503.213,0
14032743.956,0
14033522.042,0
14034754.741,0
14035986.284,0
14037214.215,0
14038390.607,0
14039620.291,0
14040847.229,0
14042073.988,0
14043235.364,0
14044481.360,0
14045704.054,0
14047355.070,0
14048124.320,0
14049358.535,0
14050581.291,0
14051817.484,0
14052990.361,0
14054232.838,0
14055463.455,0
14056695.810,0
14057836.453,0
14059122.285,0
14060357.721,0
14061589.677,0
14062806.422,0
14063769.530,0
14065001.052,0
14066231.910,0
14067467.098,0
14068249.460,0
14069475.162,0
14070705.771,0
14071934.830,0
14073073.582,0
14074350.450,0
14075567.117,0
14076835.719,0
14078013.841,0
14079283.233,0
14080511.275,0
14081739.546,0
14082946.881,0
14083875.794,0
14085119.805,0
14086331.418,0
14087916.432,0
14089328.002,0
14090551.283,0
14091778.391,0
14092985.737,0
14093819.022,0
14095050.740,0
14096289.815,0
14097518.846,0
14098293.572,0
14099540.748,0
14100769.881,0
14102003.679,0
14103205.758,1
14103516.517,1
14103780.111,1
14104604.233,1
14105834.474,1
14107102.004,1
14108339.839,1
14109528.532,1
14110773.144,1
14111997.064,1
14113234.785,1
14114053.729,1
14115257.694,1
14116502.690,1
14117735.241,1
14118901.486,1
14119877.464,1
14121100.019,1
14122331.415,1
14123560.366,1
14124682.280,1
14126342.830,1
14127579.288,1
14128799.407,1
14129630.734,1
14130863.533,1
14132100.812,1
14133339.910,1
14134121.363,1
14135345.953,1
14136583.423,1
14137817.671,1
14138963.376,1
14140216.725,1
14141445.286,1
14142673.347,1
14143825.262,1
14145063.254,1
14146311.011,1
14147547.457,1
14148744.740,1
14149147.148,1
14150374.609,1
14151716.732,1
14153738.199,1
14154930.807,1
14156372.634,1
14157587.653,1
14158937.901,1
14159942.781,1
14161177.443,1
14162413.761,1
14163646.706,1
14164848.162,1
14165773.126,1
14167839.510,1
14169095.977,1
14169833.996,1
14170026.495,1
14170872.384,1
14172108.219,1
14173337.543,1
14174558.370,1
14175677.994,1
14176934.560,1
14178171.233,1
14179452.533,1
14180222.716,1
14181500.344,1
14182747.511,1
14183971.588,1
14185177.339,1
14185520.450,1
14185756.094,1
14186668.059,1
14187897.483,1
14189542.415,1
14190683.814,1
14192059.711,1
14193297.677,1
14194531.756,1
14195750.854,1
14196646.336,1
14197875.767,1
14199107.407,1
14200340.213,1
14201100.834,1
14202337.310,1
14203567.463,1
14205233.604,1
14206390.843,1
14207614.348,1
14208974.714,1
14210083.812,1
14211226.069,1
14212463.830,1
14213698.244,1
14214925.765,1
14215683.398,1
14216483.735,1
14217721.813,1
14218952.623,1
14220176.260,1
14221339.047,1
14222575.327,1
14223807.254,1
14225030.623,1
14226239.190,1
14227392.856,1
14228628.044,1
14229861.764,1
14230614.743,1
14231898.662,1
14233139.514,1
14234373.344,1
14235581.635,1
14236410.724,1
14237640.343,1
14238867.264,1
14240088.983,1
14241249.602,1
14242477.517,1
14243708.536,1
14245335.062,1
14245848.705,1
14247075.475,1
14248313.545,1
14249548.963,1
14250768.602,1
14251595.782,1
14252828.417,1
14254058.452,1
14255285.310,1
14256441.691,1
14257678.121,1
14258929.968,1
14260171.042,1
14261333.911,1
14262559.954,1
14263798.427,1
14265037.831,1
14265800.981,1
14267025.652,1
14268259.785,1
14269489.178,1
14270658.217,1
14270799.359,1
14270926.009,1
14271054.275,1
14272405.784,1
14273631.382,1
14274855.254,1
14276008.033,1
14277257.783,1
14278495.630,1
14279728.293,1
14280957.594,1
14282368.426,1
14283609.769,1
14284836.251,1
14286003.925,1
14287240.115,1
14288465.475,1
14289699.366,1
14290835.651,1
14292067.944,1
14293301.716,1
14294534.541,1
14295732.230,1
14296532.802,1
14297761.128,1
14298989.893,1
14300250.043,1
14300995.797,1
14302233.867,1
14303444.182,1
14304667.981,1
14305822.472,1
14307047.065,1
14308284.075,1
14309547.815,1
14310718.704,1
14311454.098,1
14312686.595,1
14313921.254,1
14315155.900,1
14315923.510,1
14317155.891,1
14318365.098,1
14319596.365,1
14320772.549,1
14322021.457,1
14323260.762,1
14324479.733,1
14325584.818,1
14326869.755,1
14328099.820,1
14329306.559,1
14330544.566,1
14331499.484,1
14332784.710,1
14333970.841,1
14335236.665,1
14335985.612,1
14337231.706,1
14338420.308,1
14339682.023,1
14340814.375,1
14342047.574,1
14343270.229,1
14344511.293,1
14345776.683,1
14347087.676,1
14348326.479,1
14349662.397,1
14350881.374,1
14351242.414,1
14352014.862,1
14353249.427,1
14354480.635,1
14355701.433,1
14356834.553,1
14358101.637,1
14359326.595,1
14360566.396,1
14361293.931,1
14363015.212,1
14364228.589,1
14365462.203,1
14366261.365,1
14367552.098,1
14368777.025,1
14370011.967,1
14371181.810,1
14372453.880,1
14373688.377,1
14374918.571,1
14376044.672,1
14377377.270,1
14378615.876,1
14379851.698,1
14381054.449,1
14381980.617,1
14383216.953,1
14384449.766,1
14385681.113,1
14386443.672,1
14387284.028,1
14388513.947,1
14389739.591,1
14390970.309,1
14392115.524,1
14393356.171,1
14394579.109,1
14395803.983,1
14396547.478,1
14397770.067,1
14398997.981,1
14400221.762,1
14401428.238,1
14402885.062,1
14404119.091,1
14405350.196,1
14406498.084,1
14407327.534,1
14408554.463,1
14409794.050,1
14411027.684,1
14411839.268,1
14413072.257,1
14414309.575,1
14415555.500,1
14416751.368,1
14417630.708,1
14418903.338,1
14420169.768,1
14421371.009,1
14422523.735,1
14423730.773,1
14425015.740,1
14426255.616,1
14427393.892,1
14428630.152,1
14429869.804,1
14431070.278,1
14431847.095,1
14433075.623,1
14434304.932,1
14435553.480,1
14436738.499,1
14437006.562,1
14437720.403,1
14438945.799,1
14440181.601,1
14441722.383,1
14442976.810,1
14444210.842,1
14445450.142,1
14446645.738,1
14447445.048,1
14448667.384,1
14449906.548,1
14451141.237,1
14451901.299,1
14453127.080,1
14454361.780,1
14455590.924,1
14456817.674,1
14457983.767,1
14459210.688,1
14460445.190,1
14461676.221,1
14462063.064,1
14463003.200,1
14464240.936,1
14465479.028,1
14466750.424,1
14467528.273,1
14468759.364,1
14470013.279,1
14471190.202,1
14472345.725,1
14473598.906,1
14474832.116,1
14476060.513,1
14477214.965,1
14478479.760,1
14479703.094,1
14481346.489,1
14482098.136,1
14483330.719,1
14484553.570,1
14485786.607,1
14486976.248,1
14488259.530,1
14489492.493,1
14490751.695,1
14491866.370,1
14493189.262,1
14494421.793,1
14495655.863,1
14496852.489,1
14497725.810,1
14498951.614,1
14500195.221,1
14501422.199,1
14502160.909,1
14503388.004,1
14504615.740,1
14505841.893,1
14506950.807,1
14508170.589,1
14509389.978,1
14510630.142,1
14511823.638,1
14512694.916,1
14513926.211,1
14515158.654,1
14516388.762,1
14517172.919,1
14517338.516,1
14518208.110,1
14519441.672,1
14520672.785,1
14521898.935,1
14523048.203,1
14524275.559,1
14525508.952,1
14526747.496,1
14527911.295,1
14529145.035,1
14530382.616,1
14531652.383,1
14532413.394,1
14533660.519,1
14534882.117,1
14536124.564,1
14537285.597,1
14538526.345,1
14539747.802,1
14540948.128,1
14542109.774,1
14543344.343,1
14544580.162,1
14545817.123,1
14547016.907,1
14547882.129,1
14549112.519,1
14550349.029,1
14551580.902,1
14552404.456,1
14553616.315,1
14554931.365,1
14556087.355,1
14557231.853,1
14558510.067,1
14560175.343,1
14561399.412,1
14562170.995,1
14563353.279,1
14564582.942,1
14565816.160,1
14567000.409,1
14567901.953,1
14569133.389,1
14570361.350,1
14571595.288,1
14572756.328,1
14573984.760,1
14575220.279,1
14576454.472,1
14577257.704,1
14578503.598,1
14579744.693,1
14580969.317,1
14582177.341,1
14582491.513,1
14583372.421,1
14584602.036,1
14585836.714,1
14587067.663,1
14587789.084,1
14588647.213,1
14589876.371,1
14591125.034,1
14592339.780,1
14593505.116,1
14594742.267,1
14595980.139,1
14597287.148,1
14598556.647,1
14599814.060,1
14601045.027,1
14602262.478,1
14602958.852,1
14603806.326,1
14605033.439,1
14606259.591,1
14607495.365,1
14608622.553,1
14609851.640,1
14611088.553,1
14612331.728,1
14613165.988,1
14614393.353,1
14615625.874,1
14616864.811,1
14618068.813,1
14618414.885,1
14619649.909,1
14620904.327,1
14622101.634,1
14623250.023,1
14624529.817,1
14625740.352,1
14626977.057,1
14628174.009,1
14628543.449,1
14629767.459,1
14630994.113,1
14632226.270,1
14633440.801,1
14634287.805,1
14635522.057,1
14636753.582,1
14638331.706,1
14639559.910,1
14640827.585,1
14642053.554,1
14643236.567,1
14644024.994,1
14645261.331,1
14646529.803,1
14647761.942,1
14648486.372,1
14649722.367,1
14650957.953,1
14652189.212,1
14653368.963,1
14654204.152,1
14655495.638,1
14656669.025,1
14657893.003,1
14659041.953,1
14660304.062,1
14661537.704,1
14662766.696,1
14663576.014,1
14664807.033,1
14666045.971,1
14667275.617,1
14668475.797,1
14669342.915,1
14670546.689,1
14671773.821,1
14673004.807,1
14674124.646,1
14675358.676,1
14676601.230,1
14678271.485,1
14679143.358,0
14680387.700,0
14681788.826,0
14683879.141,0
14684385.850,0
14684698.643,0
14686073.227,0
14687195.425,0
14688419.910,0
14689562.779,0
14690866.770,0
14692073.825,0
14693339.233,0
14694523.257,0
14695913.818,0
14697118.670,0
14698353.539,0
14699558.143,0
14700458.055,0
14701660.923,0
14702886.127,0
14704114.027,0
14704816.820,0
14706058.116,0
14707289.889,0
14708518.640,0
14709729.770,0
14710978.370,0
14712251.028,0
14713479.168,0
14714654.260,0
14715463.800,0
14716695.016,0
14718336.327,0
14719532.684,0
14720837.566,0
14722056.136,0
14723259.246,0
14724383.951,0
14725636.643,0
14726917.795,0
14728150.791,0
14729299.283,0
14730655.976,0
14731886.037,0
14733121.688,0
14734319.696,0
14735156.783,0
14736392.348,0
14737635.671,0
14738854.566,0
14739985.668,0
14741203.771,0
14742434.677,0
14743667.998,0
14744496.748,0
14745730.120,0
14746977.303,0
14748208.161,0
14749436.577,0
14749740.453,0
14750966.448,0
14752208.270,0
14753442.785,0
14754615.297,0
14755868.979,0
14757109.171,0
14758749.796,0
14759841.058,0
14761110.019,0
14762330.994,0
14763574.832,0
14764393.918,0
14765649.703,0
14766879.721,0
14768088.442,0
14769408.819,0
14769667.282,0
14769895.574,0
14771133.789,0
14772331.874,0
14773586.008,0
14774704.491,0
14776055.405,0
14777303.658,0
14778532.348,0
14779751.814,0
14780125.978,0
14781365.408,0
14782612.233,0
14783845.686,0
14785039.059,0
14785922.653,0
14787150.801,0
14788375.227,0
14789604.749,0
14790756.651,0
14791999.096,0
14793227.799,0
14794458.060,0
14795266.453,0
14796943.972,0
14798190.755,0
14799410.031,0
14800187.873,0
14801457.808,0
14802713.007,0
14803914.361,0
14805093.162,0
14806428.310,0
14807657.530,0
14808862.434,0
14810006.953,0
14811350.620,0
14812605.466,0
14813835.370,0
14815048.249,0
14815865.404,0
14817090.166,0
14818325.693,0
14819591.569,0
14820313.639,0
14821539.539,0
14822750.487,0
14823989.773,0
14825126.312,0
14826376.881,0
14827610.657,0
14828867.259,0
14830076.898,0
14830924.223,0
14832159.488,0
14833424.049,0
14834654.097,0
14835428.247,0
14836633.022,0
14837862.340,0
14839085.182,0
14840229.067,0
14841525.299,0
14842763.220,0
14843999.652,0
14845183.084,0
14846465.852,0
14847705.442,0
14848931.681,0
14850163.202,0
14850459.460,0
14850594.758,0
14850740.739,0
14850872.534,0
14851642.290,0
14852914.418,0
14854162.799,0
14855344.994,0
14856503.482,0
14857759.333,0
14858962.855,0
14860219.093,0
14861357.128,0
14862593.159,0
14863820.446,0
14865054.204,0
14865840.888,0
14867065.649,0
14868297.429,0
14869534.891,0
14870719.233,0
14871945.011,0
14873594.939,0
14874828.182,0
14875387.339,0
14876679.562,0
14877945.327,0
14879181.647,0
14880398.461,0
14881237.347,0
14882479.084,0
14883677.041,0
14884945.231,0
14885683.191,0
14886937.007,0
14888158.389,0
14889361.939,0
14890541.302,0
14891743.671,0
14893008.427,0
14894236.773,0
14895443.497,0
14896265.097,0
14897490.077,0
14898717.702,0
14899948.704,0
14900706.515,0
14901481.710,0
14902715.370,0
14903939.178,0
14905165.478,0
14906326.551,0
14907546.501,0
14908778.155,0
14910015.274,0
14910764.278,0
14911993.611,0
14913224.245,0
14914459.606,0
14915663.056,0
14917152.481,0
14918378.542,0
14919613.798,0
14920778.865,0
14922042.693,0
14923261.107,0
14924466.507,0
14925580.585,0
14926861.033,0
14928097.391,0
14929309.420,0
14930522.364,0
14931380.882,0
14932585.171,0
14933838.614,0
14935078.564,0
14935842.963,0
14936719.468,0
14938018.010,0
14939209.013,0
14940406.348,0
14941565.258,0
14942791.142,0
14944008.845,0
14945243.779,0
14946006.538,0
14947228.746,0
14948510.421,0
14949712.765,0
14950940.983,0
14951867.607,0
14953511.523,0
14954736.214,0
14955895.673,0
14956663.417,0
14957891.181,0
14959120.858,0
14960360.907,0
14961120.460,0
14962345.502,0
14963582.596,0
14964825.193,0
14966252.053,0
14967413.637,0
14968650.375,0
14969859.499,0
14971019.977,0
14972395.361,0
14973615.704,0
14974845.144,0
14975969.893,0
14977204.470,0
14978436.801,0
14979669.668,0
14980897.507,0
14981821.308,0
14983018.422,0
14984263.023,0
14985508.784,0
14986271.087,0
14987501.194,0
14988731.759,0
14989970.688,0
14991101.065,0
14992327.702,0
14993974.460,0
14995210.692,0
14996032.109,0
14997271.577,0
14998498.414,0
14999737.264,0
15000923.182,0
15001825.995,0
15003082.536,0
15004317.071,0
15005511.476,0
15006671.580,0
15007907.861,0
15009135.362,0
15010368.820,0
15011093.958,0
15012330.708,0
15013557.328,0
15014791.117,0
15015995.597,0
15016345.366,0
15016507.749,0
15017343.801,0
15018573.802,0
15019798.677,0
15021030.558,0
15022244.383,0
15023435.289,0
15024668.041,0
15025898.165,0
15026660.360,0
15027886.614,0
15029123.446,0
15030368.638,0
15031530.729,0
15032795.564,0
15034035.453,0
15035258.876,0
15036481.871,0
15038042.831,0
15039179.102,0
15040412.412,0
15041509.947,0
15042781.022,0
15043990.122,0
15045226.258,0
15046434.412,0
15047282.379,0
15048519.294,0
15049765.438,0
15051001.143,0
15051764.242,0
15052531.806,0
15053764.725,0
15054994.092,0
15056217.042,0
15057403.325,0
15058633.445,0
15059881.081,0
15061120.538,0
15061922.462,0
15063161.385,0
15064387.668,0
15065629.046,0
15066838.244,0
15067128.488,0
15068429.785,0
15069666.783,0
15073089.094,0
15074323.143,0
15075520.957,0
15076675.192,0
15077905.676,0
15079144.581,0
15080413.842,0
15081243.837,0
15082521.209,0
15083760.874,0
15084994.393,0
15086193.049,0
15087026.918,0
15088254.555,0
15089462.324,0
15090720.669,0
15091843.818,0
15093060.674,0
15094326.637,0
15095533.921,0
15096362.345,0
15097599.282,0
15098806.243,0
15100040.752,0
15101237.502,0
15101548.194,0
15101687.068,0
15102434.892,0
15103669.051,0
15104874.824,0
15106194.456,0
15106805.560,0
15108069.701,0
15109293.537,0
15110914.721,0
15111729.204,0
15112967.639,0
15114205.229,0
15115445.930,0
15116649.812,0
15118098.777,0
15119316.056,0
15120544.001,0
15121709.973,0
15122947.125,0
15124174.635,0
15125406.720,0
15126596.006,0
15127408.287,0
15128653.390,0
15129894.500,0
15131124.649,0
15131926.707,0
15133192.465,0
15135455.088,0
15136698.251,0
15138421.416,0
15139649.958,0
15140871.585,0
15142060.288,0
15143265.335,0
15144502.707,0
15145814.333,0
15146972.070,0
15147266.015,0
15148491.585,0
15149728.262,0
15150961.525,0
15152170.821,0
15153415.003,0
15154637.047,0
15155867.976,0
15156998.607,0
15158221.643,0
15159449.754,0
15160689.936,0
15161870.933,0
15162102.079,0
15162355.592,0
15163160.276,0
15164390.517,0
15165618.085,0
15166867.008,0
15167638.018,0
15168420.788,0
15169692.258,0
15170883.498,0
15172117.082,0
15172826.778,0
15174061.083,0
15175286.774,0
15176550.220,0
15177757.043,0
15178160.631,0
15178352.258,0
15178499.031,0
15178645.064,0
15180173.277,0
15181405.669,0
15182656.753,0
15183850.903,0
15184214.674,0
15185737.694,0
15187145.257,0
15189185.778,0
15190679.341,0
15192185.741,0
15193441.980,0
15194670.649,0
15195890.163,0
15196798.763,0
15198033.366,0
15199268.375,0
15200509.523,0
15201537.471,0
15203605.736,0
15204839.688,0
15206074.410,0
15207207.147,0
15208214.339,0
15209446.240,0
15210686.524,0
15211915.555,0
15212697.142,0
15213926.275,0
15215158.550,0
15216396.518,0
15217604.569,0
15218445.693,0
15219679.434,0
15220909.281,0
15222163.653,0
15223293.012,0
15224522.369,0
15225762.793,0
15227190.505,0
15228764.524,0
15230585.568,0
15231826.356,0
15233112.333,0
15233897.819,0
15235167.012,0
15236429.134,0
15237601.501,0
15238775.099,0
15240032.522,0
15241255.888,0
15242499.206,0
15244558.117,0
15245838.900,0
15247078.510,0
15248326.535,0
15249524.730,0
15250798.716,0
15252000.353,0
15253221.065,0
15254396.473,0
15255205.323,0
15256435.608,0
15257656.673,0
15258873.519,1
15260105.861,1
15262102.429,1
15263338.995,1
15264577.731,1
15265425.168,1
15266260.889,1
15267486.487,1
15268713.169,1
15269941.301,1
15271107.545,1
15272757.486,1
15273994.102,1
15275149.097,1
15275485.711,1
15276828.509,1
15278831.002,1
15280088.281,1
15281286.311,1
15282767.495,1
15283982.299,1
15285210.132,1
15286407.348,1
15287318.157,1
15288560.030,1
15289758.059,1
15291010.259,1
15292122.359,1
